"TP","03/21/2026",1,"TB",8.00,"","P","","M","MSW","","","F","03","",100000,,,"","",9,"FST","C","12:46",,"","",24.140,48.840,73.860,86.510,,100.280,124356,65,,2,2,,,,,,,,,,,,,"Modern Escape",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E",2.00,,233.16,"12-4",103462.00,"S",.10,,472.49,"12-4-8-10",35593.00,"T",.50,,610.66,"12-4-8",52138.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",1,"TB",8.00,"","P","","M","MSW","","","F","03","",100000,,,"","",9,"FST","C","12:46",,"","",24.140,48.840,73.860,86.510,,100.280,124356,65,,2,2,,,,,,,,,,,,,"Mo's Little Darlin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E",2.00,,233.16,"12-4",103462.00,"S",.10,,472.49,"12-4-8-10",35593.00,"T",.50,,610.66,"12-4-8",52138.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",1,"TB",8.00,"","P","","M","MSW","","","F","03","",100000,,,"","",9,"FST","C","12:46",,"","",24.140,48.840,73.860,86.510,,100.280,124356,65,,2,2,,,,,,,,,,,,,"Rather Late",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E",2.00,,233.16,"12-4",103462.00,"S",.10,,472.49,"12-4-8-10",35593.00,"T",.50,,610.66,"12-4-8",52138.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",4,"TB",8.00,"","P","","M","AOC","NW1$      X","","B","3U","",102000,25000,25000,"","",12,"FST","C","2:15",,"","",24.060,47.930,73.100,85.750,,98.820,200081,65,,2,2,,,,,,,,,,,,,"Yes Indeed",5,"M","L","B",125,,727,"5","",5,2.91,"Y","",,,,5,2,3,3,2,,9,10,10,2.00,1.60,.10,,5.20,12.00,"3-2p,bid 3w,folded btw","Cherie","","DeVaux","Irad","","Ortiz, Jr.",,"Lael Stables","","","","","","","","IND","11/03/2025",6,6,"bump start, stalked 3-2p1st, bid 3w2nd, outkicked 1/4, folded btw","Bolt d'Oro","Creative Contessa","Creative Cause","03/17/2021","KY",,,"","","Ruis Racing LLC","DK B/",142725,252039,,,,,,,,,,,,,,,"3",.50,3,47.95,"4-5-6",24127.00,"D",1.00,,28.95,"5-6",24748.00,"E",2.00,,114.02,"6-7",185451.00,"M",.50,3,10.61,"4-3-6",,"M",.50,3,10.61,"4-11-6",,"S",.10,,466.39,"6-7-9-2",53379.00,"T",.50,,425.54,"6-7-9",78085.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",4,"TB",8.00,"","P","","M","AOC","NW1$      X","","B","3U","",102000,25000,25000,"","",12,"FST","C","2:15",,"","",24.060,47.930,73.100,85.750,,98.820,200081,65,,2,2,,,,,,,,,,,,,"Love Her Lots",7,"M","L","B",125,25000,727,"8","",4.5,5.57,"","",,,,8,9,10,8,11,,11,11,11,6.90,5.70,6.90,,7.30,13.25,"ins,2w5/16,no impact","Michael","J.","Maker","John","R.","Velazquez",,"Paradise Farms Corp. and Staudacher, David","Y","Larry","E.","Smith","Samuel Presnell","","","TP","02/11/2026",8,5,"off pace ins, 2w5/16, no impact","Cupid","Curtain Call","Congrats","02/10/2019","KY",,3,"","","Moreau Bloodstock Int'l","GR/RO",2089,29986,,,,,,,,,,,,,,,"3",.50,3,47.95,"4-5-6",24127.00,"D",1.00,,28.95,"5-6",24748.00,"E",2.00,,114.02,"6-7",185451.00,"M",.50,3,10.61,"4-3-6",,"M",.50,3,10.61,"4-11-6",,"S",.10,,466.39,"6-7-9-2",53379.00,"T",.50,,425.54,"6-7-9",78085.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",4,"TB",8.00,"","P","","M","AOC","NW1$      X","","B","3U","",102000,25000,25000,"","",12,"FST","C","2:15",,"","",24.060,47.930,73.100,85.750,,98.820,200081,65,,2,2,,,,,,,,,,,,,"Empress Ellie",7,"M","L","BF",125,,727,"1","",4,3.34,"","",,,,1,1,1,2,5,,12,12,12,,.10,2.30,,9.30,30.25,"ins foe,ins pair,wknd","William","E.","Morey","Julien","R.","Leparoux",,"Elizabeth Gallegos","","","","","","","","DMR","08/29/2025",1,2,"set pace ins, vied ins foe, vied ins pair 2nd, wknd 5/16","American Pharoah","Let Joy Reign","Awesome Again","02/06/2019","KY",,,"","","Brookdale Farm","B",117753,199159,,,,,,,,,,,,,,,"3",.50,3,47.95,"4-5-6",24127.00,"D",1.00,,28.95,"5-6",24748.00,"E",2.00,,114.02,"6-7",185451.00,"M",.50,3,10.61,"4-3-6",,"M",.50,3,10.61,"4-11-6",,"S",.10,,466.39,"6-7-9-2",53379.00,"T",.50,,425.54,"6-7-9",78085.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",5,"TB",6.00,"","P","","M","MSW","","","","03","",100000,,,"","",11,"FST","C","2:49",,"","",22.100,45.420,57.800,,,70.570,297833,50,,1,1,,,,,,,,,,,,,"Equity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",.50,3,46.22,"5-6-2",37628.00,"4",.50,4,229.40,"4-5-6-2/3",131660.00,"5",.50,4,24.40,"12-4-5-6-2/3",214717.00,"5",.50,5,2235.33,"12-4-5-6-2/3",214717.00,"D",1.00,,19.79,"6-2",27632.00,"E",2.00,,62.44,"2-12",247397.00,"M",.50,3,10.73,"5-6-3",,"S",.10,,365.54,"2-12-7-6",91271.00,"T",.50,,310.94,"2-12-7",115103.00,"Z",1.00,,5.33,"6-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",5,"TB",6.00,"","P","","M","MSW","","","","03","",100000,,,"","",11,"FST","C","2:49",,"","",22.100,45.420,57.800,,,70.570,297833,50,,1,1,,,,,,,,,,,,,"Volendam",3,"C","L","",120,,59192,"2","",3,2.02,"Y","",6.04,4.68,4,2,5,4,5,,,2,1,1,1.20,2.70,,,1.50,,"track ins,3w1/4,up1/16","Michael","J.","Maker","Irad","","Ortiz, Jr.",,"Resolute Racing","","","","","","","","","",,,"brush start,promptd ins,tracked,split 3w1/4,rally,up 1/16,cleared","Vekoma","Love Those Legs","Parading","04/10/2023","KY",,,"","","E. H. Beau Lane","CH",142725,29986,,,,,,,,,,,,,,,"3",.50,3,46.22,"5-6-2",37628.00,"4",.50,4,229.40,"4-5-6-2/3",131660.00,"5",.50,4,24.40,"12-4-5-6-2/3",214717.00,"5",.50,5,2235.33,"12-4-5-6-2/3",214717.00,"D",1.00,,19.79,"6-2",27632.00,"E",2.00,,62.44,"2-12",247397.00,"M",.50,3,10.73,"5-6-3",,"S",.10,,365.54,"2-12-7-6",91271.00,"T",.50,,310.94,"2-12-7",115103.00,"Z",1.00,,5.33,"6-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",5,"TB",6.00,"","P","","M","MSW","","","","03","",100000,,,"","",11,"FST","C","2:49",,"","",22.100,45.420,57.800,,,70.570,297833,50,,1,1,,,,,,,,,,,,,"Mr. Vaggio",3,"C","L","B",120,,19436,"12","",12,9.12,"","",,8.32,6.4,11,1,3,1,,,1,2,2,.20,,,,,2.00,"3w,led 3-2p,caught1/16","John","A.","Hancock","Fernando","","De La Cruz",,"Huckaby, Jackie, Pashea, John, Trifecta Thoroughbreds, LLC, Royer, Richard and H","","","","","","","","TP","03/06/2026",8,2,"vied 4-3w,led 3-2p turn,clear ins 1/4,3p upr,caught 1/16,safe plc","Caravaggio","Sunset Promise","Broken Vow","02/20/2023","KY",,,"","","Elm Tree Farm, LLC","B",126107,740,,,,,,,,,,,,,,,"3",.50,3,46.22,"5-6-2",37628.00,"4",.50,4,229.40,"4-5-6-2/3",131660.00,"5",.50,4,24.40,"12-4-5-6-2/3",214717.00,"5",.50,5,2235.33,"12-4-5-6-2/3",214717.00,"D",1.00,,19.79,"6-2",27632.00,"E",2.00,,62.44,"2-12",247397.00,"M",.50,3,10.73,"5-6-3",,"S",.10,,365.54,"2-12-7-6",91271.00,"T",.50,,310.94,"2-12-7",115103.00,"Z",1.00,,5.33,"6-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",5,"TB",6.00,"","P","","M","MSW","","","","03","",100000,,,"","",11,"FST","C","2:49",,"","",22.100,45.420,57.800,,,70.570,297833,50,,1,1,,,,,,,,,,,,,"Terre Haute",3,"G","L","",120,,9718,"7","",15,38.57,"","",,,15.12,6,8,8,9,,,4,3,3,3.90,5.40,,,4.00,3.75,"ins,2w btw3/16,edg shw","John","","Ennis","Adam","","Beschizza",,"Mulholland Springs, LLC, Long Shot, LLC and Mason, Rocky","","","","","","","","","",,,"off pace ins, 2wd btwn 3/16, ran on, left lead, edged show 1/16","Medaglia d'Oro","Ask Bailey","Run Away and Hide","03/13/2023","KY",,,"","","Mulholland Springs LLC, Long Shot LLC & Dr. Rocky M. Mason","B",155352,945437,,,,,,,,,,,,,,,"3",.50,3,46.22,"5-6-2",37628.00,"4",.50,4,229.40,"4-5-6-2/3",131660.00,"5",.50,4,24.40,"12-4-5-6-2/3",214717.00,"5",.50,5,2235.33,"12-4-5-6-2/3",214717.00,"D",1.00,,19.79,"6-2",27632.00,"E",2.00,,62.44,"2-12",247397.00,"M",.50,3,10.73,"5-6-3",,"S",.10,,365.54,"2-12-7-6",91271.00,"T",.50,,310.94,"2-12-7",115103.00,"Z",1.00,,5.33,"6-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",5,"TB",6.00,"","P","","M","MSW","","","","03","",100000,,,"","",11,"FST","C","2:49",,"","",22.100,45.420,57.800,,,70.570,297833,50,,1,1,,,,,,,,,,,,,"The Hund",3,"C","L","B",120,,4859,"6","",8,4.88,"","",,,,5,7,5,4,,,5,4,4,1.30,2.60,,,5.00,5.00,"trck 3-4p,chsd,yld shw","Kelsey","","Danner","Victor","R.","Carrasco",,"Crown's Way Racing, LLC, Williams, Margaret L. and Marko, Kevin","","","","","","","","TP","02/19/2026",10,2,"tracked 3p, chased/outkicked 4w1/4, kept on, yielded show 1/16","Tacitus","Quite a Secret","Liaison","02/09/2023","KY",,,"","","Billy Lawson & Jeanne Doi DVM","GR/RO",150158,960129,,,,,,,,,,,,,,,"3",.50,3,46.22,"5-6-2",37628.00,"4",.50,4,229.40,"4-5-6-2/3",131660.00,"5",.50,4,24.40,"12-4-5-6-2/3",214717.00,"5",.50,5,2235.33,"12-4-5-6-2/3",214717.00,"D",1.00,,19.79,"6-2",27632.00,"E",2.00,,62.44,"2-12",247397.00,"M",.50,3,10.73,"5-6-3",,"S",.10,,365.54,"2-12-7-6",91271.00,"T",.50,,310.94,"2-12-7",115103.00,"Z",1.00,,5.33,"6-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",5,"TB",6.00,"","P","","M","MSW","","","","03","",100000,,,"","",11,"FST","C","2:49",,"","",22.100,45.420,57.800,,,70.570,297833,50,,1,1,,,,,,,,,,,,,"Boss' Deed",3,"G","L","B",120,,2915,"4","",8,15.59,"","",,,,3,6,7,8,,,6,5,5,2.90,3.90,,,5.50,6.00,"2-3p,wait 1/4,stayd on","Ian","R.","Wilkes","Joseph","D.","Ramos",,"Faron McCubbins","","","","","","","","TP","02/21/2026",5,5,"midpack 2-3p, waited 1/4, stayed on evenly","Street Boss","John Did It","Macho Uno","03/01/2023","KY",,,"","","Del Secco DCS Racing","GR/RO",165567,247740,,,,,,,,,,,,,,,"3",.50,3,46.22,"5-6-2",37628.00,"4",.50,4,229.40,"4-5-6-2/3",131660.00,"5",.50,4,24.40,"12-4-5-6-2/3",214717.00,"5",.50,5,2235.33,"12-4-5-6-2/3",214717.00,"D",1.00,,19.79,"6-2",27632.00,"E",2.00,,62.44,"2-12",247397.00,"M",.50,3,10.73,"5-6-3",,"S",.10,,365.54,"2-12-7-6",91271.00,"T",.50,,310.94,"2-12-7",115103.00,"Z",1.00,,5.33,"6-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",5,"TB",6.00,"","P","","M","MSW","","","","03","",100000,,,"","",11,"FST","C","2:49",,"","",22.100,45.420,57.800,,,70.570,297833,50,,1,1,,,,,,,,,,,,,"Jet Off",3,"C","L","B",120,,776,"10","",2.5,2.87,"","",,,,9,2,2,3,,,3,6,6,.10,1.60,,,2.50,7.75,"3-2wbtw,chsd,faded ins","George","","Weaver","Gerardo","","Corrales",,"Black Type Thoroughbreds Swinbank Stables, LLC, Adkisson, Steve and Rice, Scott","","","","","","","","TP","02/21/2026",5,2,"vied 3-2wd btwn, chased turn, ins upper, gave way","Twirling Candy","Cassies Dreamer","Flatter","04/28/2023","KY",,,"","","GMP Stables LLC & Angie V Stables, LLC","DK B/",157273,226999,,,,,,,,,,,,,,,"3",.50,3,46.22,"5-6-2",37628.00,"4",.50,4,229.40,"4-5-6-2/3",131660.00,"5",.50,4,24.40,"12-4-5-6-2/3",214717.00,"5",.50,5,2235.33,"12-4-5-6-2/3",214717.00,"D",1.00,,19.79,"6-2",27632.00,"E",2.00,,62.44,"2-12",247397.00,"M",.50,3,10.73,"5-6-3",,"S",.10,,365.54,"2-12-7-6",91271.00,"T",.50,,310.94,"2-12-7",115103.00,"Z",1.00,,5.33,"6-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",5,"TB",6.00,"","P","","M","MSW","","","","03","",100000,,,"","",11,"FST","C","2:49",,"","",22.100,45.420,57.800,,,70.570,297833,50,,1,1,,,,,,,,,,,,,"Mush Carey",3,"C","","",120,,776,"5","",20,58.53,"","",,,,4,11,9,10,,,7,7,7,5.40,5.90,,,7.00,8.25,"off slow,3-4p,btw 3/16","Conor","","Murphy","Danny","","Sheehy",,"Double O Racing","","","","","","","","","",,,"off slow, at rear 3-4p, btwn 3/16, no factor","Mo Town","Sky Dweller","Orb","02/11/2023","KY",,,"","","Double O Racing","B",177166,945462,,,,,,,,,,,,,,,"3",.50,3,46.22,"5-6-2",37628.00,"4",.50,4,229.40,"4-5-6-2/3",131660.00,"5",.50,4,24.40,"12-4-5-6-2/3",214717.00,"5",.50,5,2235.33,"12-4-5-6-2/3",214717.00,"D",1.00,,19.79,"6-2",27632.00,"E",2.00,,62.44,"2-12",247397.00,"M",.50,3,10.73,"5-6-3",,"S",.10,,365.54,"2-12-7-6",91271.00,"T",.50,,310.94,"2-12-7",115103.00,"Z",1.00,,5.33,"6-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",5,"TB",6.00,"","P","","M","MSW","","","","03","",100000,,,"","",11,"FST","C","2:49",,"","",22.100,45.420,57.800,,,70.570,297833,50,,1,1,,,,,,,,,,,,,"Accord",3,"C","L","",120,,776,"11","",12,14.14,"","",,,,10,4,10,7,,,9,8,8,5.50,3.80,,,7.60,8.75,"5p,7p3/16,left lead","Thomas","","Drury, Jr.","Irving","","Moncada",,"Claiborne Farm and Dilschneider, Adele B.","","","","","","","","","",,,"far back 5p, 7p3/16, no menace, left lead","War of Will","Sanction","Blame","02/24/2023","KY",,,"","","Claiborne Farm & Adele B. Dilschneider","B",174079,488,,,,,,,,,,,,,,,"3",.50,3,46.22,"5-6-2",37628.00,"4",.50,4,229.40,"4-5-6-2/3",131660.00,"5",.50,4,24.40,"12-4-5-6-2/3",214717.00,"5",.50,5,2235.33,"12-4-5-6-2/3",214717.00,"D",1.00,,19.79,"6-2",27632.00,"E",2.00,,62.44,"2-12",247397.00,"M",.50,3,10.73,"5-6-3",,"S",.10,,365.54,"2-12-7-6",91271.00,"T",.50,,310.94,"2-12-7",115103.00,"Z",1.00,,5.33,"6-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",5,"TB",6.00,"","P","","M","MSW","","","","03","",100000,,,"","",11,"FST","C","2:49",,"","",22.100,45.420,57.800,,,70.570,297833,50,,1,1,,,,,,,,,,,,,"Burns",3,"G","L","B",120,,776,"8","",15,62.2,"","",,,,7,9,6,6,,,8,9,9,2.80,2.80,,,7.50,9.00,"4p,6p btw 3/16,tired","John","","Ennis","Yarmarie","L.","Correa",,"Judy Pryor","","","","","","","","","",,,"midpack 4p, 6p btwn 3/16, tired","Flameaway","Ardita","Bernardini","01/21/2023","KY",,,"","","Judy Pryor","B",167909,945437,,,,,,,,,,,,,,,"3",.50,3,46.22,"5-6-2",37628.00,"4",.50,4,229.40,"4-5-6-2/3",131660.00,"5",.50,4,24.40,"12-4-5-6-2/3",214717.00,"5",.50,5,2235.33,"12-4-5-6-2/3",214717.00,"D",1.00,,19.79,"6-2",27632.00,"E",2.00,,62.44,"2-12",247397.00,"M",.50,3,10.73,"5-6-3",,"S",.10,,365.54,"2-12-7-6",91271.00,"T",.50,,310.94,"2-12-7",115103.00,"Z",1.00,,5.33,"6-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",5,"TB",6.00,"","P","","M","MSW","","","","03","",100000,,,"","",11,"FST","C","2:49",,"","",22.100,45.420,57.800,,,70.570,297833,50,,1,1,,,,,,,,,,,,,"Sun Chaser",3,"C","L","B",120,,776,"9","",15,12.24,"","",,,,8,3,1,2,,,10,10,10,,1.50,,,9.60,16.50,"ins pair 1/2, faltered","Michael","W.","McCarthy","Kazushi","","Kimura",,"West Coast Stables, LLC","","","","","","","","TP","01/03/2026",5,11,"vied 2wd, ins pair 1/2, chased 5/16, faltered","Justify","Envied","American Pharoah","01/11/2023","KY",,,"","","HnR Nothhaft Horseracing LLC","B",164186,252990,,,,,,,,,,,,,,,"3",.50,3,46.22,"5-6-2",37628.00,"4",.50,4,229.40,"4-5-6-2/3",131660.00,"5",.50,4,24.40,"12-4-5-6-2/3",214717.00,"5",.50,5,2235.33,"12-4-5-6-2/3",214717.00,"D",1.00,,19.79,"6-2",27632.00,"E",2.00,,62.44,"2-12",247397.00,"M",.50,3,10.73,"5-6-3",,"S",.10,,365.54,"2-12-7-6",91271.00,"T",.50,,310.94,"2-12-7",115103.00,"Z",1.00,,5.33,"6-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",5,"TB",6.00,"","P","","M","MSW","","","","03","",100000,,,"","",11,"FST","C","2:49",,"","",22.100,45.420,57.800,,,70.570,297833,50,,1,1,,,,,,,,,,,,,"Coach Bargatze",3,"G","L","B",120,,0,"1","",8,9.48,"","",,,,1,10,11,11,,,11,11,11,99.99,99.99,,,99.99,99.99,"pulled up, eq amb","Doug","F.","O'Neill","Joel","","Rosario",,"Tony Stable, RAP Racing and Knight, Scott","","","","","","","","","",,,"leaned out/brush start, pulled up 1/2, equine ambulance","Game Winner","America's Spirit","Giant's Causeway","01/29/2023","KY",,,"","","Equus Farm","DK B/",109183,6363,,,,,,,,,,,,,,,"3",.50,3,46.22,"5-6-2",37628.00,"4",.50,4,229.40,"4-5-6-2/3",131660.00,"5",.50,4,24.40,"12-4-5-6-2/3",214717.00,"5",.50,5,2235.33,"12-4-5-6-2/3",214717.00,"D",1.00,,19.79,"6-2",27632.00,"E",2.00,,62.44,"2-12",247397.00,"M",.50,3,10.73,"5-6-3",,"S",.10,,365.54,"2-12-7-6",91271.00,"T",.50,,310.94,"2-12-7",115103.00,"Z",1.00,,5.33,"6-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",6,"TB",8.00,"","P","","M","AOC","NW1$      X","","","3U","",102000,25000,25000,"","",10,"FST","C","3:17",,"","",24.030,48.160,72.470,84.860,,97.320,182674,65,,2,2,,,,,,,,,,,,,"Aguila Negra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",.50,3,187.59,"6-2-1",21624.00,"D",1.00,,28.02,"2-1",32889.00,"E",2.00,,484.44,"1-11",152853.00,"M",.50,3,41.98,"6-3-1",,"S",.10,,565.40,"1-11-2-6",57857.00,"T",.50,,1048.09,"1-11-2",82950.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",6,"TB",8.00,"","P","","M","AOC","NW1$      X","","","3U","",102000,25000,25000,"","",10,"FST","C","3:17",,"","",24.030,48.160,72.470,84.860,,97.320,182674,65,,2,2,,,,,,,,,,,,,"Explosively",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",.50,3,187.59,"6-2-1",21624.00,"D",1.00,,28.02,"2-1",32889.00,"E",2.00,,484.44,"1-11",152853.00,"M",.50,3,41.98,"6-3-1",,"S",.10,,565.40,"1-11-2-6",57857.00,"T",.50,,1048.09,"1-11-2",82950.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",6,"TB",8.00,"","P","","M","AOC","NW1$      X","","","3U","",102000,25000,25000,"","",10,"FST","C","3:17",,"","",24.030,48.160,72.470,84.860,,97.320,182674,65,,2,2,,,,,,,,,,,,,"Happy Happy Day (ARG)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",.50,3,187.59,"6-2-1",21624.00,"D",1.00,,28.02,"2-1",32889.00,"E",2.00,,484.44,"1-11",152853.00,"M",.50,3,41.98,"6-3-1",,"S",.10,,565.40,"1-11-2-6",57857.00,"T",.50,,1048.09,"1-11-2",82950.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",6,"TB",8.00,"","P","","M","AOC","NW1$      X","","","3U","",102000,25000,25000,"","",10,"FST","C","3:17",,"","",24.030,48.160,72.470,84.860,,97.320,182674,65,,2,2,,,,,,,,,,,,,"Saint in the City",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",.50,3,187.59,"6-2-1",21624.00,"D",1.00,,28.02,"2-1",32889.00,"E",2.00,,484.44,"1-11",152853.00,"M",.50,3,41.98,"6-3-1",,"S",.10,,565.40,"1-11-2-6",57857.00,"T",.50,,1048.09,"1-11-2",82950.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",6,"TB",8.00,"","P","","M","AOC","NW1$      X","","","3U","",102000,25000,25000,"","",10,"FST","C","3:17",,"","",24.030,48.160,72.470,84.860,,97.320,182674,65,,2,2,,,,,,,,,,,,,"King Size",4,"H","L","",125,,60374,"1","",15,10.85,"","",23.7,13.94,9.12,1,1,1,1,1,,1,1,1,,,,,,,"in hand ins, gd energy","Michael","","Stidham","Luan","","Machado",,"Pin Oak Stud LLC","","","","","","","","DEL","08/28/2025",7,1,"set pace ins, in hand, shook clear 3/16, edged away, good energy","Twirling Candy","Hiking","First Defence","03/12/2022","KY",,,"","","Alice Bamford & Highfield Investment Group Inc.","B",157341,1810,,,,,,,,,,,,,,,"3",.50,3,187.59,"6-2-1",21624.00,"D",1.00,,28.02,"2-1",32889.00,"E",2.00,,484.44,"1-11",152853.00,"M",.50,3,41.98,"6-3-1",,"S",.10,,565.40,"1-11-2-6",57857.00,"T",.50,,1048.09,"1-11-2",82950.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/21/2026",6,"TB",8.00,"","P","","M","AOC","NW1$      X","","","3U","",102000,25000,25000,"","",10,"FST","C","3:17",,"","",24.030,48.160,72.470,84.860,,97.320,182674,65,,2,2,,,,,,,,,,,,,"Protective",5,"G","L","B",118,,19824,"11","",20,25.46,"","",,25.34,11.22,8,4,4,5,2,,2,2,2,3.10,2.20,.50,,2.00,4.00,"bid4-3p,repel,duel plc","Mary","Anne","Howard","Brooke","","Bays",7,"Mary Anne Howard","","","","","","","","TP","01/17/2026",3,2,"tracked 4p, bid 4-3p5/16, repelled 3/16, dueled place, held","Medaglia d'Oro","Grace Hall","Empire Maker","03/01/2021","KY",,,"","","Alpha Delta Stables, LLC","DK B/",171862,973469,,,,,,,,,,,,,,,"3",.50,3,187.59,"6-2-1",21624.00,"D",1.00,,28.02,"2-1",32889.00,"E",2.00,,484.44,"1-11",152853.00,"M",.50,3,41.98,"6-3-1",,"S",.10,,565.40,"1-11-2-6",57857.00,"T",.50,,1048.09,"1-11-2",82950.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
