"SA","03/22/2026",7,"TB",6.00,"","T","","M","MCL","","","","35","",35000,50000,50000,"","",10,"FM","C","4:10",10,"","",21.480,44.020,55.950,,,68.490,288093,65,,1,1,,,,,,,,,,,,,"Grey's Boy",4,"G","L","B",126,50000,21000,"10","",5,10.8,"","",23.6,12.2,7.2,10,2,3,3,,,2,1,1,1.50,2.50,,,1.50,,"inside-3wd,drove clear","Vladimir","","Cerin","Armando","","Ayuso",,"Ridgeley Farm LLC","","","","","","","","","",,,"in range, inside-3wide, drove clear","He Be Fire N Ice","Grey Babe","Grey Memo","03/12/2022","CA",,,"","","Ridgeley Farm LLC","GR/RO",148501,298,,,,,,,,,,,,,,,"3",1.00,3,146.40,"3-2-10",56648.00,"C5",1.00,5,65676.20,"1-12-6-3/12/13-10",154535.00,"D",2.00,,32.20,"2-10",37891.00,"E",1.00,,75.40,"10-1",188545.00,"S",.10,,136.15,"10-1-5-9",98056.00,"T",1.00,,338.80,"10-1-5",108497.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",7,"TB",6.00,"","T","","M","MCL","","","","35","",35000,50000,50000,"","",10,"FM","C","4:10",10,"","",21.480,44.020,55.950,,,68.490,288093,65,,1,1,,,,,,,,,,,,,"Irish Rebel",4,"G","L","B",126,50000,7000,"1","",5,4.4,"","",,6,4.2,1,7,4,5,,,4,2,2,3.50,4.60,,,3.50,2.25,"ins,tip out late,up2nd","Ryan","","Hanson","Adrian","","Escobedo",,"California Racing Partners, Ciaglia Racing, LLC, Fick Brothers Racing Inc., Hoof","","","","","","","","SA","02/13/2026",6,5,"settled inside, tipped out late, up for 2nd","Liam's Map","Causara","Giant's Causeway","03/17/2022","KY",,,"","","Brian Kahn","GR/RO",170086,214647,,,,,,,,,,,,,,,"3",1.00,3,146.40,"3-2-10",56648.00,"C5",1.00,5,65676.20,"1-12-6-3/12/13-10",154535.00,"D",2.00,,32.20,"2-10",37891.00,"E",1.00,,75.40,"10-1",188545.00,"S",.10,,136.15,"10-1-5-9",98056.00,"T",1.00,,338.80,"10-1-5",108497.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",7,"TB",6.00,"","T","","M","MCL","","","","35","",35000,50000,50000,"","",10,"FM","C","4:10",10,"","",21.480,44.020,55.950,,,68.490,288093,65,,1,1,,,,,,,,,,,,,"Running Spartan",5,"G","L","B",126,,4200,"5","",6,5.4,"","",,,4.6,5,1,1,1,,,1,3,3,,,,,,2.50,"clear to1/8,caught1/16","George","","Papaprodromou","Edwin","A.","Maldonado",,"Giddyup JR LLC","","","","","","","","SA","03/01/2026",5,4,"speed, inside, clear to 1/8, caught 1/16","First Samurai","Woodsboro","Congrats","03/27/2021","KY",,,"","","Remount Thoroughbreds LLC","CH",102369,233841,,,,,,,,,,,,,,,"3",1.00,3,146.40,"3-2-10",56648.00,"C5",1.00,5,65676.20,"1-12-6-3/12/13-10",154535.00,"D",2.00,,32.20,"2-10",37891.00,"E",1.00,,75.40,"10-1",188545.00,"S",.10,,136.15,"10-1-5-9",98056.00,"T",1.00,,338.80,"10-1-5",108497.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",7,"TB",6.00,"","T","","M","MCL","","","","35","",35000,50000,50000,"","",10,"FM","C","4:10",10,"","",21.480,44.020,55.950,,,68.490,288093,65,,1,1,,,,,,,,,,,,,"Maximon",4,"G","L","B",126,50000,2100,"9","",3.5,4.2,"","",,,,9,4,5,4,,,5,4,4,4.00,4.50,,,5.00,3.25,"check early,2w,mvd out","Mark","","Glatt","Ricardo","","Gonzalez",,"Muir Hut Stables LLC","Y","Peter","","Eurton","Abbondanza Racing, LLC","","","SA","01/19/2026",3,3,"up close, lost path/checked early, 2wide, moved out, kept on","Maximus Mischief","Sweet Candy Girl","Twirling Candy","04/08/2022","KY",,,"","","Patrick Hurley","B",150645,38601,,,,,,,,,,,,,,,"3",1.00,3,146.40,"3-2-10",56648.00,"C5",1.00,5,65676.20,"1-12-6-3/12/13-10",154535.00,"D",2.00,,32.20,"2-10",37891.00,"E",1.00,,75.40,"10-1",188545.00,"S",.10,,136.15,"10-1-5-9",98056.00,"T",1.00,,338.80,"10-1-5",108497.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",7,"TB",6.00,"","T","","M","MCL","","","","35","",35000,50000,50000,"","",10,"FM","C","4:10",10,"","",21.480,44.020,55.950,,,68.490,288093,65,,1,1,,,,,,,,,,,,,"Broheim",5,"G","L","B",126,50000,700,"8","",3,1.5,"Y","",,,,8,3,2,2,,,3,5,5,1.00,1.50,,,3.00,4.50,"2w-ins,mvd out,flatten","Michael","W.","McCarthy","Juan","J.","Hernandez",,"Pappas Horse Racing Corp and Talla Racing LLC","","","","","","","","LRC","12/07/2025",7,3,"closest, 2wide-inside, moved out upper, flattened","Not This Time","Grandma's Princess","Sing Baby Sing","05/11/2021","KY",,,"","","Var Reeve & Stan Ray","DK B/",136853,252990,,,,,,,,,,,,,,,"3",1.00,3,146.40,"3-2-10",56648.00,"C5",1.00,5,65676.20,"1-12-6-3/12/13-10",154535.00,"D",2.00,,32.20,"2-10",37891.00,"E",1.00,,75.40,"10-1",188545.00,"S",.10,,136.15,"10-1-5-9",98056.00,"T",1.00,,338.80,"10-1-5",108497.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",7,"TB",6.00,"","T","","M","MCL","","","","35","",35000,50000,50000,"","",10,"FM","C","4:10",10,"","",21.480,44.020,55.950,,,68.490,288093,65,,1,1,,,,,,,,,,,,,"Sand Bagger",5,"G","L","",126,50000,500,"4","",8,8.8,"","",,,,4,6,8,9,,,7,6,6,7.60,9.20,,,9.00,5.25,"troubled trip","Gary","","Stute","Tyler","","Baze",,"Bo Hirsch, LLC","","","","","","","","SA","02/22/2026",5,2,"lost path/checked early, traffic turn, rallied, checked late","Omaha Beach","Stradella Road","Elusive Quality","04/10/2021","KY",,,"","","Bo Hirsch LLC","CH",74725,1828,,,,,,,,,,,,,,,"3",1.00,3,146.40,"3-2-10",56648.00,"C5",1.00,5,65676.20,"1-12-6-3/12/13-10",154535.00,"D",2.00,,32.20,"2-10",37891.00,"E",1.00,,75.40,"10-1",188545.00,"S",.10,,136.15,"10-1-5-9",98056.00,"T",1.00,,338.80,"10-1-5",108497.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",7,"TB",6.00,"","T","","M","MCL","","","","35","",35000,50000,50000,"","",10,"FM","C","4:10",10,"","",21.480,44.020,55.950,,,68.490,288093,65,,1,1,,,,,,,,,,,,,"Ima Track Star",4,"G","L","B",126,50000,500,"3","",10,34.9,"","",,,,3,8,7,6,,,6,7,7,5.60,7.60,,,8.50,6.00,"inside, no menace","Brian","J.","Koriner","Cesar","","Belmont",,"Lebherz, Philip and Meister, Richard","","","","","","","","","",,,"off pace inside, no menace","Barkley","Ms Moscow Mattie","Matty G","03/23/2022","WA",,,"","","Nina & Ron Hagen","DK B/",178156,26392,,,,,,,,,,,,,,,"3",1.00,3,146.40,"3-2-10",56648.00,"C5",1.00,5,65676.20,"1-12-6-3/12/13-10",154535.00,"D",2.00,,32.20,"2-10",37891.00,"E",1.00,,75.40,"10-1",188545.00,"S",.10,,136.15,"10-1-5-9",98056.00,"T",1.00,,338.80,"10-1-5",108497.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",7,"TB",6.00,"","T","","M","MCL","","","","35","",35000,50000,50000,"","",10,"FM","C","4:10",10,"","",21.480,44.020,55.950,,,68.490,288093,65,,1,1,,,,,,,,,,,,,"Missile Cruiser",4,"G","L","BF",126,50000,500,"7","",30,61.6,"","",,,,7,9,9,8,,,8,8,8,7.70,9.10,,,10.00,8.75,"3wd into str,no factor","Val","","Brinkerhoff","Vicente","","Del-Cid",,"Grayson, Jr., Bob and Risi, Oreste P.","","","","","","","","SA","02/22/2026",5,6,"near back, 3wide, no factor","Street Sense","Battle Girl","Midshipman","04/11/2022","KY",,,"","","WinStar Farm, LLC","B",170437,261904,,,,,,,,,,,,,,,"3",1.00,3,146.40,"3-2-10",56648.00,"C5",1.00,5,65676.20,"1-12-6-3/12/13-10",154535.00,"D",2.00,,32.20,"2-10",37891.00,"E",1.00,,75.40,"10-1",188545.00,"S",.10,,136.15,"10-1-5-9",98056.00,"T",1.00,,338.80,"10-1-5",108497.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",7,"TB",6.00,"","T","","M","MCL","","","","35","",35000,50000,50000,"","",10,"FM","C","4:10",10,"","",21.480,44.020,55.950,,,68.490,288093,65,,1,1,,,,,,,,,,,,,"Silver Ice",4,"H","L","B",126,50000,500,"6","",30,58,"","",,,,6,5,6,7,,,9,9,9,5.50,8.60,,,11.50,15.75,"2wide, no impact","Tim","","McCanna","Cristobal","","Herrera",,"Luigi Di Pietro","","","","","","","","SA","02/15/2026",2,5,"off pace 2wide, no impact","Nyquist","Silver Dollar Diva","Harlan's Holiday","03/24/2022","KY",,,"","","Fifth Avenue Bloodstock","GR/RO",144804,7364,,,,,,,,,,,,,,,"3",1.00,3,146.40,"3-2-10",56648.00,"C5",1.00,5,65676.20,"1-12-6-3/12/13-10",154535.00,"D",2.00,,32.20,"2-10",37891.00,"E",1.00,,75.40,"10-1",188545.00,"S",.10,,136.15,"10-1-5-9",98056.00,"T",1.00,,338.80,"10-1-5",108497.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",7,"TB",6.00,"","T","","M","MCL","","","","35","",35000,50000,50000,"","",10,"FM","C","4:10",10,"","",21.480,44.020,55.950,,,68.490,288093,65,,1,1,,,,,,,,,,,,,"R Danny Boy",4,"G","L","B",126,50000,500,"2","",30,51,"","",,,,2,10,10,10,,,10,10,10,9.70,13.20,,,15.50,25.75,"off slow,saved ground","George","L.","Lopez","Armando","","Aguilar",,"Perrydise Ranch, Byrd, Michael E., Davis, Vicki and Ortega, Alex","","","","","","","","SA","02/14/2026",8,4,"off slow, saved ground, no factor","Danzing Candy","Mika the Mistress","Shackleford","01/16/2022","CA",,,"","","Perrydise Ranch Inc.","CH",171997,279237,,,,,,,,,,,,,,,"3",1.00,3,146.40,"3-2-10",56648.00,"C5",1.00,5,65676.20,"1-12-6-3/12/13-10",154535.00,"D",2.00,,32.20,"2-10",37891.00,"E",1.00,,75.40,"10-1",188545.00,"S",.10,,136.15,"10-1-5-9",98056.00,"T",1.00,,338.80,"10-1-5",108497.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",8,"TB",5.50,"","D","","M","CLM","","","","4U","",16000,5000,5000,"","",10,"FST","C","4:39",,"","",22.300,46.160,58.500,,,65.120,224731,75,,1,1,,,,,,,,,,,,,"Binging",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","V",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",1.00,3,68.90,"2-10-8",30471.00,"D",2.00,,97.40,"10-8",42323.00,"E",1.00,,6.80,"8-4",165487.00,"S",.10,,86.10,"8-4-11-12",96715.00,"T",1.00,,179.90,"8-4-11",103020.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",8,"TB",5.50,"","D","","M","CLM","","","","4U","",16000,5000,5000,"","",10,"FST","C","4:39",,"","",22.300,46.160,58.500,,,65.120,224731,75,,1,1,,,,,,,,,,,,,"Sunset Storm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","V",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",1.00,3,68.90,"2-10-8",30471.00,"D",2.00,,97.40,"10-8",42323.00,"E",1.00,,6.80,"8-4",165487.00,"S",.10,,86.10,"8-4-11-12",96715.00,"T",1.00,,179.90,"8-4-11",103020.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",8,"TB",5.50,"","D","","M","CLM","","","","4U","",16000,5000,5000,"","",10,"FST","C","4:39",,"","",22.300,46.160,58.500,,,65.120,224731,75,,1,1,,,,,,,,,,,,,"The Big Cheeseola",6,"G","L","BF",122,5000,9600,"8","",3.5,2.2,"","",6.4,3,2.4,7,3,2,2,,,1,1,1,1.00,1.00,,,,,"bid2-3w,cleared,held","Steve","R.","Knapp","Kazushi","","Kimura",,"Steve R. Knapp","Y","Jorge","","Farias","Silvia Soto","","","SA","03/13/2026",8,8,"brushed start, closest, bid 2-3wide, cleared, held","Mr. Big","Steamy Novel","Heatseeker (IRE)","05/13/2020","CA",,2,"","","George Krikorian","GR/RO",164186,190204,,,,,,,,,,,,,,,"3",1.00,3,68.90,"2-10-8",30471.00,"D",2.00,,97.40,"10-8",42323.00,"E",1.00,,6.80,"8-4",165487.00,"S",.10,,86.10,"8-4-11-12",96715.00,"T",1.00,,179.90,"8-4-11",103020.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",8,"TB",5.50,"","D","","M","CLM","","","","4U","",16000,5000,5000,"","",10,"FST","C","4:39",,"","",22.300,46.160,58.500,,,65.120,224731,75,,1,1,,,,,,,,,,,,,"Alpine Thunder",8,"G","L","BF",124,5000,3200,"4","",6,1.4,"Y","",,2.4,2.1,4,10,7,6,,,5,2,2,5.60,6.00,,,4.10,.50,"step slow,shuffld,3-5w","Lorenzo","","Campuzano","Tiago","Josue","Pereira",,"Juan A. Santos","Y","Jose","","Hernandez, Jr.","Chaffee, Jr., Ronald E. and Steinmann, Heinz J.","","","SA","02/21/2026",2,1,"step slow, shuffled early, 3-5wide, rallied, too late","Empire Way","Alpine Echo","Swiss Yodeler","04/21/2018","KY",,,"","","Heinz H. Steinmann","DK B/",114312,949776,,,,,,,,,,,,,,,"3",1.00,3,68.90,"2-10-8",30471.00,"D",2.00,,97.40,"10-8",42323.00,"E",1.00,,6.80,"8-4",165487.00,"S",.10,,86.10,"8-4-11-12",96715.00,"T",1.00,,179.90,"8-4-11",103020.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",8,"TB",5.50,"","D","","M","CLM","","","","4U","",16000,5000,5000,"","",10,"FST","C","4:39",,"","",22.300,46.160,58.500,,,65.120,224731,75,,1,1,,,,,,,,,,,,,"Lampy",6,"G","L","B",122,5000,1920,"11","",30,42.1,"","",,,9.6,9,2,4,4,,,3,3,3,3.10,3.00,,,3.50,.75,"3-5w,rallied,edged2nd","Arturo","J.","Williams","Cesar","","Belmont",,"Arturo J. Williams","","","","","","","","LA","11/01/2025",3,5,"tracked, asked 3-5wide, finished well, edged 2nd","Lotsa Mischief","Saint's Crown","Tiznow","04/19/2020","AZ",,,"","","Fleming Thoroughbred Farm LLC","B",178156,2854944,,,,,,,,,,,,,,,"3",1.00,3,68.90,"2-10-8",30471.00,"D",2.00,,97.40,"10-8",42323.00,"E",1.00,,6.80,"8-4",165487.00,"S",.10,,86.10,"8-4-11-12",96715.00,"T",1.00,,179.90,"8-4-11",103020.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",8,"TB",5.50,"","D","","M","CLM","","","","4U","",16000,5000,5000,"","",10,"FST","C","4:39",,"","",22.300,46.160,58.500,,,65.120,224731,75,,1,1,,,,,,,,,,,,,"Smarty Nose",8,"G","L","BF",122,5000,960,"12","",30,30.4,"","",,,,10,6,8,7,,,8,4,4,6.10,7.00,,,6.10,3.00,"4-5wd,drftd/bpd midstr","Sally","","Rivera","Pedro","","Flores",,"Ayer, Alex, Heck, William L., Rivera, Sally and Saller, William","","","","","","","","SA","02/21/2026",2,4,"off pace, 4-5wide, drifted/bumped midstr, mild response","Daddy Nose Best","Rachel Jones","Smarty Jones","03/26/2018","CA",,,"","","BG Stables","B",108879,955896,,,,,,,,,,,,,,,"3",1.00,3,68.90,"2-10-8",30471.00,"D",2.00,,97.40,"10-8",42323.00,"E",1.00,,6.80,"8-4",165487.00,"S",.10,,86.10,"8-4-11-12",96715.00,"T",1.00,,179.90,"8-4-11",103020.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",8,"TB",5.50,"","D","","M","CLM","","","","4U","",16000,5000,5000,"","",10,"FST","C","4:39",,"","",22.300,46.160,58.500,,,65.120,224731,75,,1,1,,,,,,,,,,,,,"Barsabas",7,"G","L","F",125,5000,500,"3","",15,14.9,"","",,,,3,1,9,9,,,7,5,5,6.60,7.60,,,5.60,4.75,"brk well,ins-2w,bp str","Adan","","Farias","Damian","Diaz","Cruz",,"David Hinkins","","","","","","","","LA","03/01/2026",1,4,"broke well, dropped back, inside-2wide, bumped midstr, no threat","Tale of the Cat","Indy's Million","A.P. Indy","02/23/2019","KY",,,"","","Charles Fipke","DK B/",173609,194354,,,,,,,,,,,,,,,"3",1.00,3,68.90,"2-10-8",30471.00,"D",2.00,,97.40,"10-8",42323.00,"E",1.00,,6.80,"8-4",165487.00,"S",.10,,86.10,"8-4-11-12",96715.00,"T",1.00,,179.90,"8-4-11",103020.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",8,"TB",5.50,"","D","","M","CLM","","","","4U","",16000,5000,5000,"","",10,"FST","C","4:39",,"","",22.300,46.160,58.500,,,65.120,224731,75,,1,1,,,,,,,,,,,,,"Rassler",6,"G","L","B",122,5000,500,"5","",8,7,"","",,,,5,4,1,1,,,2,6,6,,,,,1.50,6.00,"bpd st,sent,yield uppr","Jesus","J.","Uranga","Armando","","Aguilar",,"Jesus J. Uranga","","","","","","","","LA","02/28/2026",6,2,"broke out/bumped, sent, yielded upper, weakened","Goldencents","Bristles","Unbridled's Song","04/13/2020","KY",,,"","","Dream Walkin' Farms, Inc.","B",171997,965892,,,,,,,,,,,,,,,"3",1.00,3,68.90,"2-10-8",30471.00,"D",2.00,,97.40,"10-8",42323.00,"E",1.00,,6.80,"8-4",165487.00,"S",.10,,86.10,"8-4-11-12",96715.00,"T",1.00,,179.90,"8-4-11",103020.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",8,"TB",5.50,"","D","","M","CLM","","","","4U","",16000,5000,5000,"","",10,"FST","C","4:39",,"","",22.300,46.160,58.500,,,65.120,224731,75,,1,1,,,,,,,,,,,,,"Details Matter",5,"G","L","BF",124,5000,500,"10","",10,9.6,"","",,,,8,9,3,3,,,4,7,7,3.00,2.50,,,4.00,9.25,"step slow,2-4wd,faded","Jorge","","Farias","Edgar","","Payeras",,"Margarito Farias","","","","","","","","LA","02/22/2026",2,2,"step slow, in range, 2-4wide, faded","Coast Guard","Annie Over","Atta Boy Roy","03/07/2021","WA",,,"","","Annie Marie Annie Birklid","CH",161943,214084,,,,,,,,,,,,,,,"3",1.00,3,68.90,"2-10-8",30471.00,"D",2.00,,97.40,"10-8",42323.00,"E",1.00,,6.80,"8-4",165487.00,"S",.10,,86.10,"8-4-11-12",96715.00,"T",1.00,,179.90,"8-4-11",103020.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",8,"TB",5.50,"","D","","M","CLM","","","","4U","",16000,5000,5000,"","",10,"FST","C","4:39",,"","",22.300,46.160,58.500,,,65.120,224731,75,,1,1,,,,,,,,,,,,,"Golden River",5,"G","","V",122,5000,500,"2","",8,8.8,"","",,,,2,7,5,5,,,6,8,8,4.10,4.50,,,4.60,9.30,"inside, no response","Alberto","","Ruvalcaba","Tyler","","Baze",,"Alberto Ruvalcaba","Y","Andreas","","Psarras","Emmanuel J. Psarras","","","LA","03/15/2026",3,4,"chased inside, no response","Many Rivers","Sizzling Gold","Formal Gold","04/02/2021","CA",,2,"","","Victory Rose Thoroughbreds","DK B/",74725,974787,,,,,,,,,,,,,,,"3",1.00,3,68.90,"2-10-8",30471.00,"D",2.00,,97.40,"10-8",42323.00,"E",1.00,,6.80,"8-4",165487.00,"S",.10,,86.10,"8-4-11-12",96715.00,"T",1.00,,179.90,"8-4-11",103020.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",8,"TB",5.50,"","D","","M","CLM","","","","4U","",16000,5000,5000,"","",10,"FST","C","4:39",,"","",22.300,46.160,58.500,,,65.120,224731,75,,1,1,,,,,,,,,,,,,"Reef City",6,"G","L","B",122,5000,500,"1","",30,60.7,"","",,,,1,5,10,10,,,10,9,9,11.60,12.60,,,9.60,10.80,"svd ground, no factor","Jeff","","Bonde","Cristobal","","Herrera",,"LeucadiaLand Stables, LLC","","","","","","","","SA","02/17/2025",7,7,"trailed inside, moved out upper, no factor","Bluegrass Cat","Adopted Fame","Western Fame","04/16/2020","CA",,,"","","Dr. Dorothee Kieckhefer & Leucadialand Stables, LLC","B",144804,2161,,,,,,,,,,,,,,,"3",1.00,3,68.90,"2-10-8",30471.00,"D",2.00,,97.40,"10-8",42323.00,"E",1.00,,6.80,"8-4",165487.00,"S",.10,,86.10,"8-4-11-12",96715.00,"T",1.00,,179.90,"8-4-11",103020.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",8,"TB",5.50,"","D","","M","CLM","","","","4U","",16000,5000,5000,"","",10,"FST","C","4:39",,"","",22.300,46.160,58.500,,,65.120,224731,75,,1,1,,,,,,,,,,,,,"Bet the Om",4,"G","L","F",124,5000,500,"7","",20,44.5,"","",,,,6,8,6,8,,,9,10,10,5.10,7.10,,,9.10,10.85,"bpd btwn st,2w,mvd in","Jorge","","Farias","Francisco","","Orduna-Rojas",,"Margarito Farias","","","","","","","","SA","02/28/2026",6,6,"bumped between start, off pace 2wide, moved in str, empty","Om","Lit de Bet","Lit de Justice","04/30/2022","CA",,,"","","Sharon R. Pasko","B",159498,214084,,,,,,,,,,,,,,,"3",1.00,3,68.90,"2-10-8",30471.00,"D",2.00,,97.40,"10-8",42323.00,"E",1.00,,6.80,"8-4",165487.00,"S",.10,,86.10,"8-4-11-12",96715.00,"T",1.00,,179.90,"8-4-11",103020.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",9,"TB",8.00,"","T","","M","MSW","","","F","03","Y",70000,,,"","",9,"FM","C","5:08",10,"","",22.630,47.070,72.290,84.870,,96.500,344544,170,,2,2,,,,,,,,,,,,,"Have Style",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","V",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",3.00,3,1587.00,"10-8-11",287414.00,"3",3.00,3,1779.30,"TURFPICK3(3-10-11)",127795.00,"4",.50,4,410.45,"2-10-8-11",362145.00,"5",.50,5,2743.95,"3/12/13-2-10-8-11",648244.00,"6",2.00,5,1201.40,"6-3/12/13-2-10-8-11",110192.00,"D",5.00,,303.00,"8-11",228696.00,"E",1.00,,42.00,"11-2",189728.00,"S",.10,,98.03,"11-2-4-10",99457.00,"S5",1.00,,1623.40,"11-2-4-10-9",36162.00,"S6",1.00,6,,"1-1-12-10-8-11",23654.00,"T",1.00,,186.30,"11-2-4",122151.00,"TT",1.00,3,1.05,"3/4 OF 9",103.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",9,"TB",8.00,"","T","","M","MSW","","","F","03","Y",70000,,,"","",9,"FM","C","5:08",10,"","",22.630,47.070,72.290,84.870,,96.500,344544,170,,2,2,,,,,,,,,,,,,"Risky Pleasure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","V",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",3.00,3,1587.00,"10-8-11",287414.00,"3",3.00,3,1779.30,"TURFPICK3(3-10-11)",127795.00,"4",.50,4,410.45,"2-10-8-11",362145.00,"5",.50,5,2743.95,"3/12/13-2-10-8-11",648244.00,"6",2.00,5,1201.40,"6-3/12/13-2-10-8-11",110192.00,"D",5.00,,303.00,"8-11",228696.00,"E",1.00,,42.00,"11-2",189728.00,"S",.10,,98.03,"11-2-4-10",99457.00,"S5",1.00,,1623.40,"11-2-4-10-9",36162.00,"S6",1.00,6,,"1-1-12-10-8-11",23654.00,"T",1.00,,186.30,"11-2-4",122151.00,"TT",1.00,3,1.05,"3/4 OF 9",103.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
