Track,Date,Race Number,Breed of Race,Distance,About Distance Indicator,Surface,Off Turf Indicator,Course Type,Race Type,Abbreviated Race Conditions,Race Name,Sex Restriction,Age Restriction,Statebred Restriction,Purse,Maximum Claiming Price,Minimum Claiming Price,Grade,Division,Number of Starters,Track Condition,Weather,Post Time,Temp Rail Distance,Chute Start Indicator,Track Sealed Indicator,Race F1 Time,Race F2 Time,Race F3 Time,Race F4 Time,Race F5 Time,Race Winning Time,WPS Combined Pool,Run Up Distance,Downhill Turf Indicator,Number of turns in race,Number of turns in race (decimal),Field 39,Field 40,Field 41,Field 42,Field 43,Field 44,Field 45,Field 46,Field 47,Field 48,Field 49,Field 50,Horse Name,Horse Age,Horse Sex,Medication,Equipment,Weight Carried,Claiming Price,Earnings,Program Number,Coupled Type,Morning Line Odds,Final Tote Odds,Favorite Indicator,Non-Betting Indicator,Win Mutuel Paid,Place Mutuel Paid,Show Mutuel Paid,Post Position,Position at Start Call,Position at Call 1,Position at Call 2,Position at Call 3,Position at Call 4,Position at Call 5,Position at Finish,Official Finish Position,Call 1 Lengths Behind,Call 2 Lengths Behind,Call 3 Lengths Behind,Call 4 Lengths Behind,Stretch Call Lengths Behind,Finish Lengths Behind,Comment Line,Trainer First Name,Trainer Middle Name,Trainer Last Name,Jockey First Name,Jockey Middle Name,Jockey Last Name,Apprentice Wgt Allowance,Owner Full Name,Claimed Indicator,Claiming Trainer First Name,Claiming Trainer Middle Name,Claiming Trainer Last Name,Claiming Owner Full Name,Scratch Indicator,Reason for Scratch,Last Race Track,Last Race Date,Last Race Race Number,Last Race Finish Position,Long Comment Line,Sire,Dam,DamSire,Foaling Date,Foaling Area,Horse Weight,Number of Claims Submitted,Void Indicator,Void Reason,Breeder,Color,Jockey ID,Trainer ID,Field 117,Field 118,Field 119,Field 120,Field 121,Field 122,Field 123,Field 124,Field 125,Field 126,Field 127,Field 128,Field 129,Field 130,#1 Wager Type,#1 Wager Unit,#1 Number Right,#1 Wager Payout,#1 Winning Pgm Numbers,#1 Total Pool,#2 Wager Type,#2 Wager Unit,#2 Number Right,#2 Wager Payout,#2 Winning Pgm Numbers,#2 Total Pool,#3 Wager Type,#3 Wager Unit,#3 Number Right,#3 Wager Payout,#3 Winning Pgm Numbers,#3 Total Pool,#4 Wager Type,#4 Wager Unit,#4 Number Right,#4 Wager Payout,#4 Winning Pgm Numbers,#4 Total Pool,#5 Wager Type,#5 Wager Unit,#5 Number Right,#5 Wager Payout,#5 Winning Pgm Numbers,#5 Total Pool,#6 Wager Type,#6 Wager Unit,#6 Number Right,#6 Wager Payout,#6 Winning Pgm Numbers,#6 Total Pool,#7 Wager Type,#7 Wager Unit,#7 Number Right,#7 Wager Payout,#7 Winning Pgm Numbers,#7 Total Pool,#8 Wager Type,#8 Wager Unit,#8 Number Right,#8 Wager Payout,#8 Winning Pgm Numbers,#8 Total Pool,#9 Wager Type,#9 Wager Unit,#9 Number Right,#9 Wager Payout,#9 Winning Pgm Numbers,#9 Total Pool,#10 Wager Type,#10 Wager Unit,#10 Number Right,#10 Wager Payout,#10 Winning Pgm Numbers,#10 Total Pool,#11 Wager Type,#11 Wager Unit,#11 Number Right,#11 Wager Payout,#11 Winning Pgm Numbers,#11 Total Pool,#12 Wager Type,#12 Wager Unit,#12 Number Right,#12 Wager Payout,#12 Winning Pgm Numbers,#12 Total Pool,#13 Wager Type,#13 Wager Unit,#13 Number Right,#13 Wager Payout,#13 Winning Pgm Numbers,#13 Total Pool,#14 Wager Type,#14 Wager Unit,#14 Number Right,#14 Wager Payout,#14 Winning Pgm Numbers,#14 Total Pool,#15 Wager Type,#15 Wager Unit,#15 Number Right,#15 Wager Payout,#15 Winning Pgm Numbers,#15 Total Pool,#16 Wager Type,#16 Wager Unit,#16 Number Right,#16 Wager Payout,#16 Winning Pgm Numbers,#16 Total Pool,#17 Wager Type,#17 Wager Unit,#17 Number Right,#17 Wager Payout,#17 Winning Pgm Numbers,#17 Total Pool,#18 Wager Type,#18 Wager Unit,#18 Number Right,#18 Wager Payout,#18 Winning Pgm Numbers,#18 Total Pool,#19 Wager Type,#19 Wager Unit,#19 Number Right,#19 Wager Payout,#19 Winning Pgm Numbers,#19 Total Pool
TP,03/21/2026,9,Thoroughbred,6.00,,PolyTrack,,Main Course,Stakes,,Animal Kingdom S.,,3 year olds,,250000,,,,,5,Fast,Clear,4:45,,,,21.460,44.590,57.310,,,70.650,166429,50,,1,1,,,,,,,,,,,,,Ganaas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Stakes Scratch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pick 3,.50,3,51.25,2-8-7,47519.00,Daily Double,1.00,,12.17,8-7,23850.00,Exacta,2.00,,19.44,7-1,79290.00,Trifecta,.50,,13.84,7-1-5,48248.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,9,Thoroughbred,6.00,,PolyTrack,,Main Course,Stakes,,Animal Kingdom S.,,3 year olds,,250000,,,,,5,Fast,Clear,4:45,,,,21.460,44.590,57.310,,,70.650,166429,50,,1,1,,,,,,,,,,,,,Longshoreman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Stakes Scratch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pick 3,.50,3,51.25,2-8-7,47519.00,Daily Double,1.00,,12.17,8-7,23850.00,Exacta,2.00,,19.44,7-1,79290.00,Trifecta,.50,,13.84,7-1-5,48248.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,9,Thoroughbred,6.00,,PolyTrack,,Main Course,Stakes,,Animal Kingdom S.,,3 year olds,,250000,,,,,5,Fast,Clear,4:45,,,,21.460,44.590,57.310,,,70.650,166429,50,,1,1,,,,,,,,,,,,,Outfielder,3,C,,,118,,153000,7,,2,0.52,Y,,3.04,2.34,2.12,4,2,1,1,,,1,1,1,,,,,,,"2p,set dwn1/8,drew off",Wesley,A.,Ward,John,R.,Velazquez,,"Amo Racing USA, LLC, Ward, Wesley A. and Werth, Jayson R.",,,,,,,,DMR,10/31/2025,10,14,"set pace 2p, cleared 3/8, set down 1/8, drew off",Speightstown,Notte d'Oro,Medaglia d'Oro,02/16/2023,KY,,,,,SF Bloodstock LLC,B,2089,1978,,,,,,,,,,,,,,,Pick 3,.50,3,51.25,2-8-7,47519.00,Daily Double,1.00,,12.17,8-7,23850.00,Exacta,2.00,,19.44,7-1,79290.00,Trifecta,.50,,13.84,7-1-5,48248.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,9,Thoroughbred,6.00,,PolyTrack,,Main Course,Stakes,,Animal Kingdom S.,,3 year olds,,250000,,,,,5,Fast,Clear,4:45,,,,21.460,44.590,57.310,,,70.650,166429,50,,1,1,,,,,,,,,,,,,Small Town,3,C,,,118,,50000,1,,12,6.44,,,,3.66,2.88,1,5,3,3,,,2,2,2,3.00,2.10,,,1.50,4.50,"ins,4p3/8,aim,no match",Michael,W.,McCarthy,Kazushi,,Kimura,,"Grantley Acres and Conner, Ryan",,,,,,,,TP,03/05/2026,9,6,"chased ins, 4p3/8, up place 1/4, took aim, no match, 2nd best",Speightstown,Big Meesh (IRE),High Chaparral (IRE),05/14/2023,KY,,,,,Grantley Acres & Ryan Conner,CH,164186,252990,,,,,,,,,,,,,,,Pick 3,.50,3,51.25,2-8-7,47519.00,Daily Double,1.00,,12.17,8-7,23850.00,Exacta,2.00,,19.44,7-1,79290.00,Trifecta,.50,,13.84,7-1-5,48248.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,9,Thoroughbred,6.00,,PolyTrack,,Main Course,Stakes,,Animal Kingdom S.,,3 year olds,,250000,,,,,5,Fast,Clear,4:45,,,,21.460,44.590,57.310,,,70.650,166429,50,,1,1,,,,,,,,,,,,,Gnome,3,C,,,118,,25000,5,,12,10.14,,,,,2.96,2,4,5,5,,,3,3,3,5.50,5.60,,,5.50,8.00,"inside, moved up upper",Kelsey,,Danner,Adam,,Beschizza,,Dede McGehee,,,,,,,,OP,02/16/2026,9,5,"trailed inside, moved up upper",Tapiture,Overthegardengate,Forefathers,02/16/2023,KY,,,,,Dede McGehee,B,155352,960129,,,,,,,,,,,,,,,Pick 3,.50,3,51.25,2-8-7,47519.00,Daily Double,1.00,,12.17,8-7,23850.00,Exacta,2.00,,19.44,7-1,79290.00,Trifecta,.50,,13.84,7-1-5,48248.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,9,Thoroughbred,6.00,,PolyTrack,,Main Course,Stakes,,Animal Kingdom S.,,3 year olds,,250000,,,,,5,Fast,Clear,4:45,,,,21.460,44.590,57.310,,,70.650,166429,50,,1,1,,,,,,,,,,,,,Mom's Spaghetti,3,C,,Front Wraps,118,,12500,6,,20,19.29,,,,,,3,3,4,4,,,4,4,4,5.00,5.10,,,7.50,8.75,"2p,6p3/16,no menace",Anna,,Navarrete,Joseph,D.,Ramos,,"Navarrete Stables, LLC",,,,,,,,TP,03/06/2026,7,3,"off pace 2p, 6p3/16, no menace",Maclean's Music,Follow No One,Uncle Mo,02/11/2023,KY,,,,,Upson Downs Farm & Louis W. Wright,DK B/,165567,268155,,,,,,,,,,,,,,,Pick 3,.50,3,51.25,2-8-7,47519.00,Daily Double,1.00,,12.17,8-7,23850.00,Exacta,2.00,,19.44,7-1,79290.00,Trifecta,.50,,13.84,7-1-5,48248.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,9,Thoroughbred,6.00,,PolyTrack,,Main Course,Stakes,,Animal Kingdom S.,,3 year olds,,250000,,,,,5,Fast,Clear,4:45,,,,21.460,44.590,57.310,,,70.650,166429,50,,1,1,,,,,,,,,,,,,Hometown Bound,3,C,,,122,,7500,8,,3,2.54,,,,,,5,1,2,2,,,5,5,5,1.00,2.00,,,9.00,20.75,"prss 3p,chsd,faded 1/4",Jorge,,"Duarte, Jr.",Victor,R.,Carrasco,,"Colts Neck Stables, LLC",,,,,,,,TP,01/03/2026,6,1,"pressed winner 3p, chased turn, faded 1/4",Mitole,Youngest Daughter,The Factor,02/17/2023,KY,,,,,"G. Watts Humphrey Jr., Victoria Oliver & G. Watts Humphrey III",GR/RO,150158,954739,,,,,,,,,,,,,,,Pick 3,.50,3,51.25,2-8-7,47519.00,Daily Double,1.00,,12.17,8-7,23850.00,Exacta,2.00,,19.44,7-1,79290.00,Trifecta,.50,,13.84,7-1-5,48248.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,10,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,TwinSpires Kentucky Cup Classic S.,,4 year olds & up,,300000,,,Grade 3,,9,Fast,Clear,5:15,,,,22.870,47.510,71.760,97.690,,110.880,405001,50,,2,2,,,,,,,,,,,,,Willy D's,5,G,,Blinkers,120,,179040,5,,4.5,7.97,,,17.94,7.5,5.06,5,3,3,2,2,,1,1,1,3.00,.10,.50,,,,"2w,vied btw,held well",Michael,J.,Maker,John,R.,Velazquez,,Paradise Farms Corp.,,,,,,,,FG,01/17/2026,12,4,"stalked 2-3p,prompt 2w5/8,vied btw,led 5/16,shk free upr,hld well",Lookin At Lucky,Boston Mine,Mineshaft,03/16/2021,KY,,,,,Beau Lane,B,2089,29986,,,,,,,,,,,,,,,Pick 3,.50,3,32.13,8-7-5,37529.00,Daily Double,1.00,,12.30,7-5,26074.00,Exacta,2.00,,73.04,5-9,269656.00,Superfecta,.10,,251.67,5-9-1-3,75398.00,Trifecta,.50,,81.49,5-9-1,121044.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,10,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,TwinSpires Kentucky Cup Classic S.,,4 year olds & up,,300000,,,Grade 3,,9,Fast,Clear,5:15,,,,22.870,47.510,71.760,97.690,,110.880,405001,50,,2,2,,,,,,,,,,,,,Mercante,6,G,,BF,120,,58400,9,,3.5,3.34,,,,5.52,3.72,9,6,2,4,4,,2,2,2,1.00,1.60,1.60,,1.50,.75,"2p,aim 3pupr,fendd off",Brian,,Knippenberg,Walter,A.,Rodriguez,,Carl F. Pollard,,,,,,,,CD,11/08/2025,11,3,"pressed 2wd, stalked 5/8, 2p2nd, aim 3p upper, bid, fended off",Gun Runner,Caressing,Honour and Glory,04/30/2020,KY,,,,,CFP Thoroughbreds LLC,DK B/,171494,231869,,,,,,,,,,,,,,,Pick 3,.50,3,32.13,8-7-5,37529.00,Daily Double,1.00,,12.30,7-5,26074.00,Exacta,2.00,,73.04,5-9,269656.00,Superfecta,.10,,251.67,5-9-1-3,75398.00,Trifecta,.50,,81.49,5-9-1,121044.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,10,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,TwinSpires Kentucky Cup Classic S.,,4 year olds & up,,300000,,,Grade 3,,9,Fast,Clear,5:15,,,,22.870,47.510,71.760,97.690,,110.880,405001,50,,2,2,,,,,,,,,,,,,Honor Marie,5,G,,,122,,29200,1,,5,3.45,,,,,3.28,1,5,8,8,7,,4,3,3,8.60,6.10,4.20,,3.00,2.25,"stp slw/brsh,ins,rally",D. Whitworth,,Beckman,Joseph,D.,Ramos,,Ribble Farms and Lighthouse Racing,,,,,,,,TP,02/14/2026,9,1,"step slow/brush start, far back ins, gained 2wd 1/4, rail rally",Honor Code,Dame Marie,Smart Strike,05/04/2021,KY,,,,,Royce Pulliam,B,165567,971712,,,,,,,,,,,,,,,Pick 3,.50,3,32.13,8-7-5,37529.00,Daily Double,1.00,,12.30,7-5,26074.00,Exacta,2.00,,73.04,5-9,269656.00,Superfecta,.10,,251.67,5-9-1-3,75398.00,Trifecta,.50,,81.49,5-9-1,121044.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,10,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,TwinSpires Kentucky Cup Classic S.,,4 year olds & up,,300000,,,Grade 3,,9,Fast,Clear,5:15,,,,22.870,47.510,71.760,97.690,,110.880,405001,50,,2,2,,,,,,,,,,,,,Naptown,5,G,,,120,,9600,3,,20,84.92,,,,,,3,2,6,6,6,,6,4,4,7.00,4.10,4.10,,4.60,5.50,"2p,4-5p2nd,mildly",Jose,J.,Magana,Victor,R.,Carrasco,,"Magana, Jose J. and Magana, Jose L.",,,,,,,,TP,12/21/2025,8,4,"off pace 2p, 4p2nd, 5p3/16, stayed on mildly",Munnings,Gold Medalist,Medaglia d'Oro,05/07/2021,ON,,,,,552727 Ontario LTD.,B,150158,969878,,,,,,,,,,,,,,,Pick 3,.50,3,32.13,8-7-5,37529.00,Daily Double,1.00,,12.30,7-5,26074.00,Exacta,2.00,,73.04,5-9,269656.00,Superfecta,.10,,251.67,5-9-1-3,75398.00,Trifecta,.50,,81.49,5-9-1,121044.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,10,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,TwinSpires Kentucky Cup Classic S.,,4 year olds & up,,300000,,,Grade 3,,9,Fast,Clear,5:15,,,,22.870,47.510,71.760,97.690,,110.880,405001,50,,2,2,,,,,,,,,,,,,Wadsworth,6,G,,,120,,8760,8,,3,2.02,Y,,,,,8,7,4,3,3,,3,5,5,4.00,.60,1.50,,2.50,7.00,"3-4p,bid 3w2nd,gave wy",Brad,H.,Cox,Irad,,"Ortiz, Jr.",,"Godolphin, LLC",,,,,,,,TP,02/27/2026,5,2,"stalked 3-4p, pressed 3w5/8, vied 2nd, yielded 4p upper, gave way",Quality Road,Dickinson,Medaglia d'Oro,01/27/2020,KY,,,,,Godolphin,B,142725,241578,,,,,,,,,,,,,,,Pick 3,.50,3,32.13,8-7-5,37529.00,Daily Double,1.00,,12.30,7-5,26074.00,Exacta,2.00,,73.04,5-9,269656.00,Superfecta,.10,,251.67,5-9-1-3,75398.00,Trifecta,.50,,81.49,5-9-1,121044.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,10,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,TwinSpires Kentucky Cup Classic S.,,4 year olds & up,,300000,,,Grade 3,,9,Fast,Clear,5:15,,,,22.870,47.510,71.760,97.690,,110.880,405001,50,,2,2,,,,,,,,,,,,,Tapit Shoes,6,G,,Blinkers,120,,2500,6,,8,24.57,,,,,,6,9,7,7,8,,7,6,6,8.50,5.60,5.20,,6.10,7.10,"bobbled bit start, 3p",Ed,,"Moger, Jr.",Luis,,Contreras,,Steve Moger,,,,,,,,TP,02/27/2026,5,1,"bobbled bit start, off pace 3p, no factor",Tapit,Awesome Flower,Flower Alley,05/17/2020,KY,,,,,Kenneth L. Ramsey & Sarah K. Ramsey & Tapit Syndicate,CH,124456,2195,,,,,,,,,,,,,,,Pick 3,.50,3,32.13,8-7-5,37529.00,Daily Double,1.00,,12.30,7-5,26074.00,Exacta,2.00,,73.04,5-9,269656.00,Superfecta,.10,,251.67,5-9-1-3,75398.00,Trifecta,.50,,81.49,5-9-1,121044.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,10,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,TwinSpires Kentucky Cup Classic S.,,4 year olds & up,,300000,,,Grade 3,,9,Fast,Clear,5:15,,,,22.870,47.510,71.760,97.690,,110.880,405001,50,,2,2,,,,,,,,,,,,,Endlessly,5,H,,,120,,2500,7,,12,7.57,,,,,,7,4,5,5,5,,5,7,7,5.50,3.10,2.60,,4.50,11.10,"ins,chs 3w btw1/4,tire",Michael,W.,McCarthy,Kazushi,,Kimura,,"Amerman Racing, LLC",,,,,,,,SA,02/14/2026,7,5,"midpack inside, chased 3wd btwn 1/4, tired",Oscar Performance,Dream Fuhrever,Langfuhr,03/25/2021,KY,,,,,Mrs. Jerry Amerman,B,164186,252990,,,,,,,,,,,,,,,Pick 3,.50,3,32.13,8-7-5,37529.00,Daily Double,1.00,,12.30,7-5,26074.00,Exacta,2.00,,73.04,5-9,269656.00,Superfecta,.10,,251.67,5-9-1-3,75398.00,Trifecta,.50,,81.49,5-9-1,121044.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,10,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,TwinSpires Kentucky Cup Classic S.,,4 year olds & up,,300000,,,Grade 3,,9,Fast,Clear,5:15,,,,22.870,47.510,71.760,97.690,,110.880,405001,50,,2,2,,,,,,,,,,,,,Tickled Quist,4,H,,,120,,2500,4,,8,14.95,,,,,,4,1,1,1,1,,8,8,8,,,,,7.10,15.60,"ins pair 2nd,wknd 5/16",Brad,H.,Cox,Fernando,,De La Cruz,,"Novogratz Racing Stables, Inc.",,,,,,,,TP,02/20/2026,8,1,"set pace ins, headed ins pair 5/16, wknd",Nyquist,Tickled Pink,Shackleford,03/13/2022,KY,,,,,"Burning Daylight Farms, Inc. & November Hill Farm, Inc.",DK B/,126107,241578,,,,,,,,,,,,,,,Pick 3,.50,3,32.13,8-7-5,37529.00,Daily Double,1.00,,12.30,7-5,26074.00,Exacta,2.00,,73.04,5-9,269656.00,Superfecta,.10,,251.67,5-9-1-3,75398.00,Trifecta,.50,,81.49,5-9-1,121044.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,10,Thoroughbred,9.00,,PolyTrack,,Main Course,Stakes,,TwinSpires Kentucky Cup Classic S.,,4 year olds & up,,300000,,,Grade 3,,9,Fast,Clear,5:15,,,,22.870,47.510,71.760,97.690,,110.880,405001,50,,2,2,,,,,,,,,,,,,Utah Beach,6,G,,Front Wraps,120,,2500,2,,6,10.64,,,,,,2,8,9,9,9,,9,9,9,10.10,7.60,7.20,,9.60,18.85,"step slw/brsh,2p,5p2nd",Brendan,P.,Walsh,Vincent,,Cheminaud,,"Amling, Jeffrey S. and Merriebelle Stable",,,,,,,,KEE,10/10/2025,9,3,"off beat slow/brush start, trailed 2p, 5p2nd, outrun",English Channel,My Own Story,Lasting Approval,05/18/2020,KY,,,,,J. Amling & Merriefield Farm,GR/RO,145991,281152,,,,,,,,,,,,,,,Pick 3,.50,3,32.13,8-7-5,37529.00,Daily Double,1.00,,12.30,7-5,26074.00,Exacta,2.00,,73.04,5-9,269656.00,Superfecta,.10,,251.67,5-9-1-3,75398.00,Trifecta,.50,,81.49,5-9-1,121044.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,11,Thoroughbred,8.50,,PolyTrack,,Main Course,Stakes,,Bourbonette Oaks,Fillies,3 year olds,,300000,,,,,9,Fast,Clear,5:46,,,,24.070,49.770,73.890,98.380,,104.810,356424,40,,2,2,,,,,,,,,,,,,Blazing Brat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,RegVet - Unsound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pick 3,.50,3,141.08,7-5-11,34817.00,Daily Double,1.00,,93.70,5-11,38163.00,Exacta,2.00,,78.94,11-9,191339.00,Superfecta,.10,,207.85,11-9-2-10,59015.00,Trifecta,.50,,218.90,11-9-2,107519.00,Z-5 Super Hi-5,1.00,,,11-9-2-10-8,5663.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,11,Thoroughbred,8.50,,PolyTrack,,Main Course,Stakes,,Bourbonette Oaks,Fillies,3 year olds,,300000,,,,,9,Fast,Clear,5:46,,,,24.070,49.770,73.890,98.380,,104.810,356424,40,,2,2,,,,,,,,,,,,,Callmeyourmajesty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Stakes Scratch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pick 3,.50,3,141.08,7-5-11,34817.00,Daily Double,1.00,,93.70,5-11,38163.00,Exacta,2.00,,78.94,11-9,191339.00,Superfecta,.10,,207.85,11-9-2-10,59015.00,Trifecta,.50,,218.90,11-9-2,107519.00,Z-5 Super Hi-5,1.00,,,11-9-2-10-8,5663.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,11,Thoroughbred,8.50,,PolyTrack,,Main Course,Stakes,,Bourbonette Oaks,Fillies,3 year olds,,300000,,,,,9,Fast,Clear,5:46,,,,24.070,49.770,73.890,98.380,,104.810,356424,40,,2,2,,,,,,,,,,,,,Maximum Offer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Stakes Scratch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pick 3,.50,3,141.08,7-5-11,34817.00,Daily Double,1.00,,93.70,5-11,38163.00,Exacta,2.00,,78.94,11-9,191339.00,Superfecta,.10,,207.85,11-9-2-10,59015.00,Trifecta,.50,,218.90,11-9-2,107519.00,Z-5 Super Hi-5,1.00,,,11-9-2-10-8,5663.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,11,Thoroughbred,8.50,,PolyTrack,,Main Course,Stakes,,Bourbonette Oaks,Fillies,3 year olds,,300000,,,,,9,Fast,Clear,5:46,,,,24.070,49.770,73.890,98.380,,104.810,356424,40,,2,2,,,,,,,,,,,,,Lorelei Lee,3,F,,Blinkers,122,,179040,11,,12,10.99,,,23.98,8.36,6.8,8,5,1,1,1,,1,1,1,,,,,,,"2p,shk free,held well",Michael,J.,Maker,Fernando,,De La Cruz,,Skychai Racing LLC,,,,,,,,TP,02/21/2026,8,3,"vied 2wd, led 2p, ins foe 2nd, shook free 3/16, held well late",Nyquist,Marilyn Monroan,Tapit,03/11/2023,KY,,,,,Hot Pink Stables,B,126107,29986,,,,,,,,,,,,,,,Pick 3,.50,3,141.08,7-5-11,34817.00,Daily Double,1.00,,93.70,5-11,38163.00,Exacta,2.00,,78.94,11-9,191339.00,Superfecta,.10,,207.85,11-9-2-10,59015.00,Trifecta,.50,,218.90,11-9-2,107519.00,Z-5 Super Hi-5,1.00,,,11-9-2-10-8,5663.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP,03/21/2026,11,Thoroughbred,8.50,,PolyTrack,,Main Course,Stakes,,Bourbonette Oaks,Fillies,3 year olds,,300000,,,,,9,Fast,Clear,5:46,,,,24.070,49.770,73.890,98.380,,104.810,356424,40,,2,2,,,,,,,,,,,,,Lovely Grey,3,F,,,122,,58400,9,,6,2.82,Y,,,3.78,2.98,6,7,6,6,5,,3,2,2,5.10,3.20,3.10,,2.50,.75,"5p,rallied,turned away",Kelsey,,Danner,Joel,,Rosario,,"Go Go Greys Stable, LLC",,,,,,,,TP,02/20/2026,9,2,"off pace 5p, closer 2nd, rallied, late bid, turned away",Vekoma,Knightwithputnam,Unbridled's Song,05/14/2023,KY,,,,,"Joann Adams & Katy Lee, LLC",GR/RO,109183,960129,,,,,,,,,,,,,,,Pick 3,.50,3,141.08,7-5-11,34817.00,Daily Double,1.00,,93.70,5-11,38163.00,Exacta,2.00,,78.94,11-9,191339.00,Superfecta,.10,,207.85,11-9-2-10,59015.00,Trifecta,.50,,218.90,11-9-2,107519.00,Z-5 Super Hi-5,1.00,,,11-9-2-10-8,5663.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
